4710199086704,张君雅小妹妹捏碎面袋装40g,40g,张君雅,台湾,袋,,1,4.8,2017-07-10 19:09:09,None,None,None,None
4710199087701,张君雅小妹妹墨西哥辣鸡点心面78g,78g,张君雅,台湾,袋,,1,9.5,2017-07-10 19:09:09,None,None,None,None
4710467112067,自然之颜蔬菜苏打饼干140g,140g,自然之颜,,袋,,1,16.8,2017-07-10 19:09:09,None,None,None,None
4710543000325,多力多滋美式辣鸡翅味玉米片198.4g袋,198.4g,多力多滋,,袋,,1,27.8,2017-07-10 19:09:09,None,None,None,None
4710543613501,多力多滋超浓缩芝士味玉米片65g,65g,多力多滋,,袋,,1,11.8,2017-07-10 19:09:09,None,None,None,None
4710543617509,多力多滋超浓芝士味玉米片198.4g袋,198.4g,多力多滋,,袋,,1,27.8,2017-07-10 19:09:09,None,None,None,None
4710944700114,台湾统一MAX-Q无糖口香糖柠檬味54g,54g,Papa,,瓶,,1,9,2017-07-10 19:09:09,None,None,None,None
4710944700121,台湾统一MAX-Q无糖口香糖草莓味54g,54g,Papa,,瓶,,1,9,2017-07-10 19:09:09,None,None,None,None
4710944700138,台湾统一MAX-Q无糖口香糖葡萄味54g,54g,Papa,,瓶,,1,9,2017-07-10 19:09:09,None,None,None,None
4710944700602,台湾统一MAX-Q无糖口香糖清凉薄荷味54g,54g,台湾统一MAX-Q,,瓶,,1,9,2017-07-10 19:09:09,None,None,None,None
4711931020406,皇族卷心麻薯抹茶红豆味150g盒,150g,皇族,,盒,,1,17.9,2017-07-10 19:09:09,None,None,None,None
4711931020413,皇族卷心麻薯芋头牛奶味150g盒,150g,皇族,,盒,,1,17.9,2017-07-10 19:09:09,None,None,None,None
4712832449037,御之味大饼干牛乳味175g,175g,AJI,,盒,,1,5.5,2017-07-10 19:09:09,None,None,None,None
4713507006067,惊奇脆片饼干起士200g,200g,AJI,,袋,,1,12,2017-07-10 19:09:09,None,None,None,None
4713507007057,惊奇脆片饼干蔬菜味200g,200g,AJI,,袋,,1,12,2017-07-10 19:09:09,None,None,None,None
4713507007118,惊奇脆片饼干泡菜味200g,200g,AJI,,袋,,1,12,2017-07-10 19:09:09,None,None,None,None
4713507016585,Hamu-水蜜桃汁饮料490ml,490ml,Hamu,,瓶,,1,9,2017-07-10 19:09:09,None,None,None,None
4713507016592,Hamu-红番石榴汁(红芭乐汁饮料)490ml,490ml,Hamu,,瓶,,1,9,2017-07-10 19:09:09,None,None,None,None
4713507023743,惊奇脆片饼干蜂蜜牛油味200g,200g,AJI,,袋,,1,9.9,2017-07-10 19:09:09,None,None,None,None
4714221811227,自然素材美味黑糖饼干105g,105g,自然素材,台湾,袋,,1,15.5,2017-07-10 19:09:09,None,None,None,None
4714221811272,自然素材黑糖格子饼干90g,90g,自然素材,台湾,袋,,1,14.8,2017-07-10 19:09:09,None,None,None,None
4714221812408,自然素材牛奶格子饼干90g,90g,自然素材,台湾,袋,,1,14.8,2017-07-10 19:09:09,None,None,None,None
4716609076389,秀逗香浓草莓味酸糖50g袋[],50g,秀逗,,袋,,1,6.8,2017-07-10 19:09:09,None,None,None,None
4753072890050,卢凌逸女士防紫外线手套,副,卢凌逸,,双,,1,15,2017-07-10 19:09:09,None,None,None,None
4753072890074,卢凌逸女士防紫外线防晒工艺手套,1副,卢凌逸,,副,,1,13,2017-07-10 19:09:09,None,None,None,None
4800888184306,舒耐男士抑汗清新走珠劲速狂飙40ml,40ml,舒耐,,瓶,,1,29,2017-07-10 19:09:09,None,None,None,None
4891028164456,维他柠檬茶250ml盒,250ml,维他,香港,盒,,1,3,2017-07-10 19:09:09,None,None,None,None
4891028705949,维他柠檬茶500ml,500ml,维他,香港,瓶,,1,7,2017-07-10 19:09:09,None,None,None,None
4891028706656,维他柠檬茶310ml,330ML,维他,香港,罐,,1,4,2017-07-10 19:09:09,None,None,None,None
4891214598140,自然派炭烧鱿鱼丝50g袋,55g,自然派,,袋,,1,14.5,2017-07-10 19:09:09,None,None,None,None
4891338000918,黑人双重薄荷 牙膏 225g,225g,黑人,,支,,1,18.5,2017-07-10 19:09:09,None,None,None,None
4891338000932,黑人双重薄荷牙膏120g,120g,黑人,中山,支,,1,14,2017-07-10 19:09:09,None,None,None,None
4891338005067,黑人升级细丝软毛旅行套装,1套,黑人,中山,套,,1,17,2017-07-10 19:09:09,None,None,None,None
4891338005692,黑人牙膏双重薄荷牙膏90g,90g,黑人,中山,盒,,1,9,2017-07-10 19:09:09,None,None,None,None
4891338025416,黑人牙膏超白竹炭深洁牙膏90g,90g,黑人,中山,个,,1,10,2017-07-10 19:09:09,None,None,None,None
4891599331288,加多宝金罐310ml24罐装,310ml,加多宝,,罐,,1,5,2017-07-10 19:09:09,None,None,None,None
4891599366808,加多宝瓶装500ml,500ml,加多宝,,瓶,,1,5,2017-07-10 19:09:09,None,None,None,None
4893333786965,时选沙爹牛肉脯80g,80g,时选,香港,袋,,1,23.5,2017-07-10 19:09:09,None,None,None,None
4893333786972,时选沙爹猪肉脯80g,80g,时选,香港,袋,,1,23.5,2017-07-10 19:09:09,None,None,None,None
4894243202125,珮氏小蕃茄户外香薰贴12片,12片,珮氏,,盒,,1,39,2017-07-10 19:09:09,None,None,None,None
4894243202279,珮氏驱蚊戶外香薰贴6片裝(Disney版),6片裝,珮氏,,盒,,1,26,2017-07-10 19:09:09,None,None,None,None
4894243202286,珮氏小番茄香薰喷雾30ml,30ml,珮氏,,瓶,,1,26,2017-07-10 19:09:09,None,None,None,None
4894243202323,珮氏小番茄防蚊手环2条装,2条装,珮氏,,个,,1,39,2017-07-10 19:09:09,None,None,None,None
4894375002297,Aji橘子柠檬味威化夹心饼干150g,150g,AJI,,袋,,1,8.5,2017-07-10 19:09:09,None,None,None,None
4894375002310,Aji香草牛奶味威化夹心饼干150g,150g,AJI,,袋,,1,8.5,2017-07-10 19:09:09,None,None,None,None
4894375007711,Aji原味麦胚饼干146g,146g,AJI,,盒,,1,9.5,2017-07-10 19:09:09,None,None,None,None
4897022620301,京都念慈菴金桔柠檬糖60g盒,60g*12,念慈庵,泰国,盒,,1,22.5,2017-07-10 19:09:09,None,None,None,None
4897022620318,京都念慈菴乌梅糖60g盒,60g*12,念慈庵,泰国,盒,,1,22.5,2017-07-10 19:09:09,None,None,None,None
4897028370620,壹格牌黑糖沙琪玛800g,800g,壹格,,袋,,1,29,2017-07-10 19:09:09,None,None,None,None
4897042860329,时选葡挞饼（牛奶味）136g,136g,时选,,袋,,1,16.8,2017-07-10 19:09:09,None,None,None,None
4897042860336,时选葡挞饼（蓝莓味）136g,136g,时选,,袋,,1,16.8,2017-07-10 19:09:09,None,None,None,None
4897043061121,U100石头型糖果酸奶味70g,70g,U100,香港,袋,,1,9.5,2017-07-10 19:09:09,None,None,None,None
4897043063019,U100牌无花果干220克,220g,U100,,袋,,1,24.8,2017-07-10 19:09:09,None,None,None,None
4897043063118,U100牌蔓越莓干55g,55g,U100,,克,,1,9.9,2017-07-10 19:09:09,None,None,None,None
4897053394866,HELLO KITTY香口珠22g盒,22g,其他,,盒,,1,5.5,2017-07-10 19:09:09,None,None,None,None
4897055394866,HELLO KITTY香口珠蓝莓味22g,22g,其他,,盒,,1,5.5,2017-07-10 19:09:09,None,None,None,None
4897055870179,卡力多迷你果粒饼混合味200g,200g,卡力多,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4897055872234,卡力多迷你果粒饼（杏子+苹果）200g史努比曲奇卡通,200g,NISSIN日清思高,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4899888154013,太古纯正方糖45.4,45.4g,太古,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4901005104044,格力高牛奶味可珑卷56g,56g,格力高,,盒,,1,15,2017-07-10 19:09:09,None,None,None,None
4901005530553,格力高巧克力味可珑卷56g,56g,格力高,,盒,,1,15,2017-07-10 19:09:09,None,None,None,None
4901005530560,格力高咖啡味可珑卷13.5g,13.5g,格力高,,盒,,1,15,2017-07-10 19:09:09,None,None,None,None
4901301245496,花王腹部蒸汽热敷贴（5片）,5p,花王,,包,,1,30,2017-07-10 19:09:09,None,None,None,None
4901301250797,花王湿巾2（袋）,袋,花王,,袋,,1,35,2017-07-10 19:09:09,None,None,None,None
4901301257970,日本花王深层清洁软毛牙刷31号,个,花王,,个,,1,13.5,2017-07-10 19:09:09,None,None,None,None
4901301262899,日本花王乐而雅卫生巾F绵柔护翼夜用34cm*9片,9p,花王,,包,,1,30,2017-07-10 19:09:09,None,None,None,None
4901301265005,日本花王乐而雅卫生巾F绵柔护翼日用25cmX18片,18p,花王,,包,,1,30,2017-07-10 19:09:09,None,None,None,None
4901301288530,日本花王柠檬酸除菌洗洁精绿茶香型240ml,240ml,花王,,包,,1,15,2017-07-10 19:09:09,None,None,None,None
4901301288561,日本花王除菌洗洁精240ml,240ml,花王,,包,,1,15,2017-07-10 19:09:09,None,None,None,None
4901301289421,花王泡泡洗手液,瓶,花王,,瓶,,1,30,2017-07-10 19:09:09,None,None,None,None
4901301289438,花王泡泡洗手液（果香）,瓶,花王,,瓶,,1,30,2017-07-10 19:09:09,None,None,None,None
4901301306623,花王Attack抗菌洗衣液,瓶,花王,,瓶,,1,40,2017-07-10 19:09:09,None,None,None,None
4901301755032,花王洁霸泡沫洗衣喷剂,瓶,花王,,瓶,,1,35,2017-07-10 19:09:09,None,None,None,None
4901326011339,春日井油皮花生仁77g,77g,春日,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4901326012325,春日井膨化椒盐味蚕豆91g,91g,春日,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4901326013261,春日井膨化青豆98g,98g,春日,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4901326013278,春日井咸味化花生仁98g,98g,春日,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4901326013285,春日井章鱼味膨化花生仁85g,85g,春日,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4901326013292,春日井虾味油皮花生仁85g,85g,春日,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4901326013315,春日井什锦豆脆果75g,75g,春日,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4901326013322,春日井膨化芥末味青豆80g,80g,春日,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4901326013339,春日井油皮花生仁（膨化食品）77克,77g,春日井油皮,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4901326013346,豆菓子15克,15g,豆菓子,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4901326013353,春日井5连包什锦果仁脆饼45g,45g,春日,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4901360287673,波路梦听装什锦巧克力味饼干312g（60枚）,312g,波路梦,,袋,,1,45,2017-07-10 19:09:09,None,None,None,None
4901360307722,波路梦咳咳味饼干93g,93g,波路梦,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4901360312818,波路梦黄油味饼干52g,52g,波路梦,,块,,1,30,2017-07-10 19:09:09,None,None,None,None
4901525601405,牛牌美肤沐浴乳（优雅花香）600ml,600ml,牛牌,,瓶,,1,79,2017-07-10 19:09:09,None,None,None,None
4901525601603,牛牌美肤沐浴露甜蜜果香600ml,600ml,牛牌,,瓶,,1,79,2017-07-10 19:09:09,None,None,None,None
4901616008847,皓乐齿 净澈气息口香喷剂 清凉薄荷 6ml,6ml,皓乐齿,,支,,1,30,2017-07-10 19:09:09,None,None,None,None
4901620147129,NISSIN日清思高 巧克力味威化饼干 51g 日本进口,51g,SKYY,,盒,,1,15,2017-07-10 19:09:09,None,None,None,None
4901726010969,斋宫荞麦面干380g,380g,斋宫,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4901726013571,斋宫山芋荞麦生干面320g,320g,斋宫,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4901818415757,杉本屋什锦味羊羹（豆沙琼脂糕）360g（40g*9）,360g,杉本屋,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4901818416402,国外糕点,,默认,,默认,,1,5,2017-07-10 19:09:09,None,None,None,None
4901818441565,山本屋小仓羊羹（豆沙琼脂糕）150g,150g,山本,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4901818444610,山本屋红薯羊羹150g,150g,山本屋,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4901830155914,三立平家酥饼（蛋糕）120克（15g*8）,120g,三立,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4901830352801,三立抹茶味盒装饼干卷91g,91g,三立,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4901872818310,资生堂清柔泡沫洁面乳120g,120g,资生堂,,支,,1,48,2017-07-10 19:09:09,None,None,None,None
4901872869114,外国洗面奶,,默认,,默认,,1,6,2017-07-10 19:09:09,None,None,None,None
4901930006260,天六奶油味大花生180g,180g,天六,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4901930007342,天六奶油味大花生180g（30克×6）,180g,天六,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4901930022413,天六膨化柿籽型花生米饼360g,360g,天六,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4901930086286,天六什锦小吃59.8g,59.8g,天六,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4902088311091,自然味甜饼干110g,110g,孜然味,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4902088311107,自然味多味夹心饼干103g,103g,自然味,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4902156070233,七尾威化饼干153g（16块）,153g,七尾,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4902430551526,PG花香洗衣液850克,850g,宝洁,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4902450141554,本吉油炸膨化小脆球90g,90g,本吉,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4902450141653,本吉油炸膨化小脆球90克,90g,本吉,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4902450152598,本吉纲扬麦脆条80g,80g,本吉,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4902450177454,木吉鲜味膨化米饼条92g,92g,木吉,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4902450177713,本吉风味膨化米饼（膨化食品）92g（23g*4）,92g,本吉,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4902450230197,本吉香脆米饼140g,140g,本吉,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4902450443092,本吉膨化脆米条（膨化食品）104（26g*4）,104g,本吉,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4902450455156,本吉5包装酱油味炸米饼125g,125g,本吉,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4902450488154,本吉8小包膨化炸米饼200克,200g,本吉,,袋,,1,35,2017-07-10 19:09:09,None,None,None,None
4902458001041,北陆芝麻味饼干250g,250g,北陆,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4902458001089,北陆大袋手指型饼干280g,280g,北陆,,袋,,1,30,2017-07-10 19:09:09,None,None,None,None
4902458001133,北陆杂型消化饼干140g,140g,北陆,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4902458001164,北陆脆圆饼干140g,140g,北陆,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4902494008004,哈达原味波子汽水（碳酸饮料）200ml,200ml,哈达,,瓶,,1,12.8,2017-07-10 19:09:09,None,None,None,None
4902494090153,哈达草莓味波子汽水（碳酸饮料）200ml,200ml,哈达,,瓶,,1,12.8,2017-07-10 19:09:09,None,None,None,None
4902494090177,哈达哈密瓜味波子汽水（碳酸饮料）200ml,200ml,哈达,,瓶,,1,12.8,2017-07-10 19:09:09,None,None,None,None
4902494110028,哈达菠萝味波子汽水（碳酸饮料）200ml,200ml,哈达,,瓶,,1,12.8,2017-07-10 19:09:09,None,None,None,None
4902494110042,哈达蓝莓味波子汽水（碳酸饮料）200ml,200ml,哈达,,瓶,,1,12.8,2017-07-10 19:09:09,None,None,None,None
4902494140025,哈达香橙味波子汽水（碳酸饮料）200ml,200ml,哈达,,瓶,,1,12.8,2017-07-10 19:09:09,None,None,None,None
4902501017678,吉田巧克力50g（抹茶味）,50g,古田,,块,,1,15,2017-07-10 19:09:09,None,None,None,None
4902501017692,吉田巧克力50g,50g,古田,,块,,1,15,2017-07-10 19:09:09,None,None,None,None
4902501017708,吉田巧克力（草莓味）,块,古田,,块,,1,30,2017-07-10 19:09:09,None,None,None,None
4902501623596,吉田巧克力夹心饼干87g,87g,古田,,块,,1,30,2017-07-10 19:09:09,None,None,None,None
4902501623602,吉田抹茶夹心饼干85g（每包10枚）,85g,古田,,包,,1,30,2017-07-10 19:09:09,None,None,None,None
4902501623619,吉田牛奶饼干77g（每包12枚）,77g,古田,,包,,1,30,2017-07-10 19:09:09,None,None,None,None
4902501653661,古田苹果味蝴蝶酥52g,52g,古田,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4902501653685,古田蝴蝶酥52g,52g,古田,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4902510020102,杰士邦ZERO零感超薄3片装,3只,ZERO,,盒,,1,13,2017-07-10 19:09:09,None,None,None,None
4902510020133,ZERO零感超润3片装,3只,ZERO,,盒,,0,16,2017-07-10 19:09:09,None,None,None,None
4902510106370,ZERO零感超薄12片装,12只,ZERO,,盒,,0,42,2017-07-10 19:09:09,None,None,None,None
4902510151110,zero零感极薄极润12片装,12只,ZERO,,盒,,1,70,2017-07-10 19:09:09,None,None,None,None
4903111307340,苏菲卫生巾日用温柔肌护垫175mm34片,34片,苏菲,,包,,1,45,2017-07-10 19:09:09,None,None,None,None
4903111363407,苏菲卫生巾温柔肌敏感肌日用纤巧230mm*20片,230mm*20片,苏菲,,包,,1,45,2017-07-10 19:09:09,None,None,None,None
4903111381135,苏菲卫生巾夜用温柔肌330mm 9片,9片,苏菲,,包,,1,45,2017-07-10 19:09:09,None,None,None,None
4903301017134,狮王儿童牙刷（1.5-5岁）,支,狮王,,支,,1,15,2017-07-10 19:09:09,None,None,None,None
4903301093565,LION迪斯尼儿童牙膏 葡萄味,50g,迪斯尼,,支,,1,15,2017-07-10 19:09:09,None,None,None,None
4903301099222,Lion 迪斯尼儿童牙膏（柑橘味）,个,迪斯尼,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4903301142706,狮王成人牙刷,把,狮王,,把,,1,30,2017-07-10 19:09:09,None,None,None,None
4903301162919,狮王儿童牙刷（6-12岁）,支,狮王,,支,,1,8,2017-07-10 19:09:09,None,None,None,None
4903301171898,西本狮王特效除烟渍牙膏150g,150g,狮王,,个,,1,35,2017-07-10 19:09:09,None,None,None,None
4903301176879,狮王LION药用泡泡杀菌洁净洗手液,瓶,狮王,,瓶,,1,30,2017-07-10 19:09:09,None,None,None,None
4903301186403,狮王牙膏150克,150g,狮王,,个,,1,30,2017-07-10 19:09:09,None,None,None,None
4903301186427,狮王粒子洁净立式牙膏 自然薄荷,支,狮王,,支,,1,20,2017-07-10 19:09:09,None,None,None,None
4903301186441,狮王粒子洁净立式牙膏 薄荷,支,狮王,,支,,1,20,2017-07-10 19:09:09,None,None,None,None
4903301186458,狮王粒子洁净立式牙膏 超级薄荷,支,狮王,,支,,1,20,2017-07-10 19:09:09,None,None,None,None
4903367000019,蔬果，食期调理器具洗液,个,蔬果，食期调理器具洗液,,个,,1,15,2017-07-10 19:09:09,None,None,None,None
4903367301758,蔬果，食期调理器具洗液（西柚味）,个,蔬果，食期调理器具洗液（西柚味）,,个,,1,15,2017-07-10 19:09:09,None,None,None,None
4905009724024,爱丽思30%酒精除菌湿巾10片装,10片装,爱丽思,,包,,1,3,2017-07-10 19:09:09,None,None,None,None
4905009758890,爱丽思30%酒精除菌湿巾10片,包,爱丽思,,包,,1,4.5,2017-07-10 19:09:09,None,None,None,None
4909978610111,丝蓓绮炫魅滋养洗发露550ml,550ml,丝蓓绮,,瓶,,1,108,2017-07-10 19:09:09,None,None,None,None
4909978610180,丝蓓绮炫魅复活洗发露550ml,550ml,丝蓓绮,,瓶,,1,108,2017-07-10 19:09:09,None,None,None,None
4909978610197,丝蓓绮炫魅复活护发素,550ml,丝蓓绮,,瓶,,1,108,2017-07-10 19:09:09,None,None,None,None
4967576123310,爱丽思防霾口罩,个,爱丽思,,袋,,1,9.8,2017-07-10 19:09:09,None,None,None,None
4967576123341,爱丽思防霾口罩,个,爱丽思,,袋,,1,9.8,2017-07-10 19:09:09,None,None,None,None
4972304292039,对虾盐味仙贝45g,45g,对虾,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
4976861004159,厨房去污洁净湿巾,包,湿纸巾,,包,,1,14.5,2017-07-10 19:09:09,None,None,None,None
4976861004166,服部餐桌客厅清洁湿巾,包,湿纸巾,,包,,1,15,2017-07-10 19:09:09,None,None,None,None
4977852223276,三浦巧克力酥口饼干（75g）30枚,75g,三浦,,袋,,1,15,2017-07-10 19:09:09,None,None,None,None
5000159440103,德芙巧丝威化巧克力袋22.5g,22.5g,德芙,北京,袋,,1,3,2017-07-10 19:09:09,None,None,None,None
5000267024202,尊尼获加黑方威士忌700ml,700ml,尊尼获加,进口,瓶,,1,280,2017-07-10 19:09:09,None,None,None,None
5000299284629,芝华士12年新款700ml,700ml,芝华士,进口,瓶,,1,288,2017-07-10 19:09:09,None,None,None,None
5000299284643,3号芝华士12年 200ml,200ml,芝华士,,瓶,,1,79,2017-07-10 19:09:09,None,None,None,None
5000299284674,芝华士12年酒伴50ml,50ml,百龄坛,,瓶,,1,22,2017-07-10 19:09:09,None,None,None,None
5010106113073,百龄坛特酿苏格兰威士忌750ml,750ml,百龄坛,,瓶,,1,126,2017-07-10 19:09:09,None,None,None,None
5010106113493,百龄坛特酿苏格兰威士忌200ml,200ml,百龄坛,,瓶,,1,58,2017-07-10 19:09:09,None,None,None,None
5011013100132,百利甜力娇酒750ml,750ml,百利,,瓶,,1,168,2017-07-10 19:09:09,None,None,None,None
5011013100217,百利甜酒375ml替代为百利甜酒200ml,375ml,麦格根,,瓶,,1,55,2017-07-10 19:09:09,None,None,None,None
5052197017168,杜蕾斯避孕套紧型装3只装,1盒,杜蕾斯,青岛,盒,,1,15.5,2017-07-10 19:09:09,None,None,None,None
5052197017199,杜蕾斯避孕套紧型装12只装,1盒,杜蕾斯,青岛,盒,,1,50.5,2017-07-10 19:09:09,None,None,None,None
08000500042793,费列罗t8,100g,费列罗,,盒,,1,45,2017-07-10 19:09:09,None,None,None,None
12345678902580,简版,,爱鲜蜂,,,,1,780,2017-07-10 19:09:09,None,None,None,None
16901404321504,扇牌超洁净力透明皂750g,750g,扇牌,,块,,0,16,2017-07-10 19:09:09,None,None,None,None
16902890893957,双汇汇享来蒸煮肉肠28g,28g,双汇,,根,,1,0.312,2017-07-10 19:09:09,None,None,None,None
16920202888869,红牛250ml,250ml,红牛,,瓶,,1,12.5,2017-07-10 19:09:09,None,None,None,None
12588888888888888888,简版,,爱鲜蜂,,,,1,20,2017-07-10 19:09:09,None,None,None,None
014779000888 ,日本眉机                      ,,,,个  ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000002604,丁丁孜然酱228G/瓶             ,228G                ,,,瓶      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000053262,TCL一开五孔插座/个            ,一开                ,,,个      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000059448,TCLK40大板三开开关/个         ,三开                ,,,个      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000077640,善威热疗足浴按摩机SW-306/台   ,SW-306              ,,,台      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000082736,小叮咚童车192#/辆             ,192#                ,,,台      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000088608,黑色旋风光电键盘套件/套       ,                    ,,,套      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000089698,双飞燕无线光电鼠标Rp-1519/只  ,Rp-1519             ,,,只      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000105732,打印电缆线3米/根              ,3米                 ,,,根      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000145400,欧凡OV 510MV耳脉/个           ,510MV               ,,,个      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000150046,南孚碱性电池7号4粒卡/板       ,7号                 ,,,板      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000312710,捷佳泳镜-5/付                 ,-5                  ,,,付      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000383864,英雄385钢笔/支                ,385                 ,,,支      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000384540,英雄508钢笔/支                ,508                 ,,,支      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000400066,二联收据/本                   ,                    ,,,本      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000432500,园艺木柄小耙子/把             ,                    ,,,把      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000455684,16K作业本/本                  ,16K                 ,,,本      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000511632,脸盆/菜盆40下水堵头/个        ,40                  ,,,个      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000527954,凯达电筒灯珠3.8V/只           ,3.8V                ,,,只      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000540588,标语纸A/张                    ,                    ,,,张      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000577522,红星牌电吹风3688/台           ,3688                ,,,台      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000612544,4.8cm50码胶带/卷              ,4.8cm               ,,,卷      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000619710,玫瑰美容套528/套              ,528                 ,,,套      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000641254,K牌指甲刀简装710彩/把         ,710                 ,,,把      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000689324,红盒子AB皮牌匙扣/个           ,                    ,,,个      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000729396,碱性超霸5号/节                ,5号                 ,,,节      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000741862,碳性长虹7号高能环保6粒/节     ,7号                 ,,,节      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000795636,超霸600MA充电5号/节           ,600MA               ,,,节      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000831198,千代充电宝1300MA+4节5号/套    ,1300MA              ,,,套      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000832706,劲牛充电器KN-00813/台         ,KN-00813            ,,,台      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000833796,双迪充电器RD-788/台           ,RD-788              ,,,台      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000842460,伟乐耳机WL951/付              ,951                 ,,,付      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000987314,汽车3LC240MM长条倒车镜/个     ,3LC240MM            ,,,个      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000000996088,汽车门边灯AT106/个            ,AT106               ,,,个      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000001017836,韩国擦车布/个                 ,                    ,,,个      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000001022236,25和1(和体)/个                ,                    ,,,个      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
4000001034598,802铁车/个                    ,802                 ,,,个      ,,0.0000,0.0000,2017-07-10 16:56:44,,0,None,None
